хеш,Участник групп,Итоговая оценка за курс (Значение),Тест:Комплексные числа (Значение),Тест:Тренинг 22-02 Пределы (Значение),Тест:Тренинг 22-03. Непр и асимпт (Значение),Тест:Тренинг 22-04. Произв и прилож (Значение),Тест:Контрольный тест. Срок до 7 ноября! (Значение),Тест:МЭО. Самостоятельная работа. Срок до 15 ноября! (Значение),Тест:Неопределенные интегралы (Значение),Тест:АКР1- Математика - тренинг (Значение),Тест:АКР-1 Математика 2021 (Значение),Тест:Зачет-Математика-2021(пересдача) (Значение),Тест:Зачет-Математика-2021(пересдача) (копия) (Значение),Тест:Тренинг 22-09 Опред инт (Значение),Тест:Тренинг-23-01-дифф-ФНП (Значение),Тест:Тренинг-23-02-лок-экстр (Значение),Тест:Тренинг-23-03-усл-экстр (Значение),Тест:Тренинг-23-04-наиб-наим-зн (Значение),Тест:Тренинг-23-05-econ (Значение),Тест:Тренинг-23-06-кратн-инт (Значение),Тест:Тренинг-23-07-Ряды (Значение),Тест:Тренинг-23-08-Дифф.ур. (Значение),Тест:Тренинг-23-09-матр+det (Значение),Тест:Тренинг-23-10-векторы и линейная зависимость (Значение),Тест:Тренинг-23-11-СЛУ (Значение),Тест:Тренинг 23-12 СВ и Квадр ф (Значение),Тест:Тренинг АКР2 (Значение),Тест:АКР2 (2 семестр-22год) (Значение),Тест:Тренинг-23-13-лин-прогр (Значение),Тест:ЭКЗАМЕН. Математика. 2022. (Значение),Тест:Тренинг 22-01 Компл числа (Значение),Тест:Тренинг 22-05 Экон прилож (Значение),Тест:Тренинг 22-04-00 Производные (Значение),Тест:Контрольный тест к 1 аттестации. 1 ПОПЫТКА (Значение),"Тест:Контрольный тест ""Дифференцирование"". 1 ПОПЫТКА (Значение)","Тест:ЗАЧЕТ. 1 СЕМЕСТР. ГМУ22-1в, ГМУ22-2в. (Значение)","Тест:Контрольный тест ""Непрерывность"". 1 ПОПЫТКА. (Значение)","Тест:АКР1_ГМУ22-1в, ГМУ22-2в_НАУ22-7у (Значение)",Тест:Контрольный тест-Непрерывность. 1 ПОПЫТКА (Значение),"Тест:ЗАЧЕТ. 1 СЕМЕСТР. МЕН22-1в, МЕН22-2в (Значение)",Тест:Тренинг 22-06-Неопр-инт-1 (Значение),Тест:Тренинг 22-07 Неопр инт-2 (Значение),Тест:Тренинг 22-08 Неопр инт-3 (Значение),Тест:Тренинг (22) АКР1+Зачет МАТЕМАТИКА (Значение),Тест:Тренинг 22-10 Несобств инт (Значение),Тест:АКР1 (2022) (Значение),Тест:ЗАЧЕТ (2022) (Значение),Тест:ЗАЧЕТ (2022) (2) (Значение),"Тест:Контрольный тест ""Дифференцирование ФНП"" (Значение)","Тест:Контрольный тест ""Локальные экстремумы"" (Значение)","Тест:Контрольный тест ""Лин однородные дифф ур"" (Значение)",Тест:Тренинг-23-08-00 Лин Однородн Дифф ур (Значение),"Тест:Контр тест ""К 1й аттестации (2 семестр)"" (Значение)","Тест:КТ ""ФНП-1"" (Значение)","Тест:Контрольный тест ""Произведение матриц"" (Значение)",Тест:АКР2-2023-1 (Значение),Тест:АКР2-2023-2 (Значение),"Тест:Контрольный тест ""Линейная зависимость"" (Значение)","Тест:Контрольный тест ""Собственные числа"" (Значение)","Тест:Контрольный тест ""Квадратичные формы"" (Значение)",Тест:ЭКЗАМЕН. Математика. 2023 (Значение),"Тест:Тренинг ""ЭКЗАМЕН"" (Значение)",Тест:ЭКЗАМЕН. МАТЕМАТИКА. 2023 (вечер) (Значение),Тест:Тренинг к экзамену -2023 (вечерники) (Значение),Последние загруженные из этого курса,Тест:СР23-02 Пределы (Значение),Тест:СР23-03. Непр и асимпт (Значение),Тест:СР23-04. Произв и прилож (Значение),Тест:СР23-09 Опред инт (Значение),Тест:СР24-01-дифф-ФНП (Значение),Тест:СР24-02-лок-экстр (Значение),Тест:СР24-03-усл-экстр (Значение),Тест:СР24-04-наиб-наим-зн (Значение),Тест:СР24-05-econ (Значение),Тест:СР24-06-кратн-инт (Значение),Тест:СР24-07-Ряды (Значение),Тест:СР24-08-Дифф.ур. (Значение),Тест:СР24-09-матр+det (Значение),Тест:СР24-10-векторы и линейная зависимость (Значение),Тест:СР24-11-СЛУ (Значение),Тест:СР24-12 СВ и Квадр ф (Значение),Тест:Демоверсия АКР2 (Значение),Тест:СР24-13-лин-прогр (Значение),Тест:СР23-01 Компл числа (Значение),Тест:СР23-05 Экон прилож (Значение),Тест:СР23-04-00 Производные (Значение),Тест:КР к 1 аттестации. 1 ПОПЫТКА (Значение),"Тест:КР ""Дифференцирование"". 1 ПОПЫТКА (Значение)","Тест:КР ""Непрерывность"". 1 ПОПЫТКА (Значение)",Тест:СР23-06-Неопр-инт-1 (Значение),Тест:СР23-07 Неопр инт-2 (Значение),Тест:СР23-08 Неопр инт-3 (Значение),Тест:Тренинг-Демоверсия (2023) АКР1+Зачет МАТЕМАТИКА (Значение),Тест:СР23-10 Несобств инт (Значение),Тест:АКР1 (2023) 1 попытка! (Значение),Тест:ЗАЧЕТ (2023)-1 (1 ПОПЫТКА!!!) (Значение),"Тест:КР ""Дифференцирование ФНП"" (Значение)","Тест:КР ""Локальные экстремумы"" (Значение)","Тест:КР ""Лин однородные дифф ур"" (Значение)",Тест:СР24-08-00 Лин Однородн Дифф ур (Значение),"Тест:КР ""К 1й аттестации (2 семестр)"" (Значение)","Тест:КР ""ФНП-1"" (Значение)","Тест:КР ""Произведение матриц"" (Значение)",Тест:АКР2-2024-1 (Значение),Тест:АКР2-2024-2 (Значение),"Тест:КР ""Линейная зависимость"" (Значение)","Тест:КР ""Собственные числа"" (Значение)","Тест:КР ""Квадратичные формы"" (Значение)",Тест:ЭКЗАМЕН. Математика. 2024 (для ОЧНОГО обучения) (Значение),"Тест:Демоверсия ""ЭКЗАМЕН-2024"" (Значение)",Тест:ЭКЗАМЕН. МАТЕМАТИКА-2. 2024 (для очно-заочного обучения) (Значение),"Тест:Демоверсия ""ЭКЗАМЕН-2-2024"" (Значение)",Тест:Т-01-компл-числа (Значение),Тест:Т-02-числ-посл (Значение),Тест:Т-03-предел функции (Значение),Тест:АКР1-2023(вечерники). 1 ПОПЫТКА!!! (Значение),Тест:ЗАЧЕТ(2023) (вечерники) (1 ПОПЫТКА!!!) (Значение),Пакет SCORM:Занесение под знак дифференциала (Значение),Пакет SCORM:Интегрирование по частям 1 (Значение),Пакет SCORM:Интегрирование тригонометрических функций 1 (Значение),Пакет SCORM:Экономические приложения. (Значение),"Тест:ДКР ""Полное исследование функций"" (Значение)",Тест:АКР1 (2023)-5 (Значение),Тест:Тренинг к АКР1 (2023)-5 и к ЗАЧЕТУ-5 (Значение),Тест:ЗАЧЕТ (2023)-5 (1 ПОПЫТКА!!!) (Значение),Тест:T-04-непр-графики (Значение),Тест:СР24-01-1-ФНП (Значение),"Тест:КР ""ФНП-2"" (Значение)","Тест:КТ ""Кратные инт"" (Значение)",Тест:СР24-08-01 Лин Неодн Дифф Ур (Значение),"Тест:КТ ""Кратные интегралы-2"" (Значение)","Тест:КТ ""СЛУ-иссл"" (теоретический) (Значение)",Тест:СР-02 Пределы (Значение),Тест:СР-03. Непр и асимпт (Значение),Тест:СР-04. Произв и прилож (Значение),Тест:СР-09 Опред инт (Значение),Тест:СР25-01-дифф-ФНП (Значение),Тест:СР25-02-лок-экстр (Значение),Тест:СР25-03-усл-экстр (Значение),Тест:СР25-04-наиб-наим-зн (Значение),Тест:СР25-05-econ (Значение),Тест:СР25-06-кратн-инт (Значение),Тест:СР25-07-Ряды (Значение),Тест:СР25-08-Дифф.ур. (Значение),Тест:СР25-09-матр+det (Значение),Тест:СР25-10-векторы и линейная зависимость (Значение),Тест:СР25-11-СЛУ (Значение),Тест:СР25-12 СВ и Квадр ф (Значение),Тест:Демоверсия АКР2(2025) (Значение),Тест:СР25-13-лин-прогр (Значение),Тест:СР-01 Компл числа-1 (Значение),Тест:СР-05 Экон прилож (Значение),Тест:СР-04-00 Производные (Значение),Тест:КР к 1 аттестации(1). 1 ПОПЫТКА (Значение),Тест:СР-06-Неопр-инт-1 (Значение),Тест:СР-07 Неопр инт-2 (Значение),Тест:СР-08 Неопр инт-3 (Значение),Тест:СР-10 Несобств инт (Значение),Тест:СР25-08-00 Лин Однородн Дифф ур (Значение),Тест:АКР2(2025)-1 (Значение),Тест:АКР2(2025)-2 (Значение),Тест:ЭКЗАМЕН. Математика. 2025 (для ОЧНОГО обучения) (Значение),"Тест:Демоверсия ""ЭКЗАМЕН-2025"" (Значение)",Тест:ЭКЗАМЕН. МАТЕМАТИКА-2. 2025 (для очно-заочного обучения) (Значение),"Тест:Демоверсия ""ЭКЗАМЕН-2-2025"" (Значение)","Тест:ДОМАШНЕЕ ЗАДАНИЕ 08 (ДКР ""Полное исследование функций"") (Значение)",Тест:АКР1-5 (2024) (Значение),Тест:Тренинг к АКР1-5 и к ЗАЧЕТУ-5 (2024) (Значение),Тест:ЗАЧЕТ-5 (2024) -1 ПОПЫТКА!!! (Значение),Тест:СР25-01-1-ФНП (Значение),Тест:СР25-08-01 Лин Неодн Дифф Ур (Значение),Тест:СР-01-Теор мн (Значение),Тест:СР-01 Компл числа-2 (Значение),Тест:ДОМАШНЕЕ ЗАДАНИЕ 01 (Комплексные числа) (Значение),Тест:ДОМАШНЕЕ ЗАДАНИЕ 02 (Числовые последовательности) (Значение),Тест:ДОМАШНЕЕ ЗАДАНИЕ 03 (Предел функции) (Значение),Тест:ДОМАШНЕЕ ЗАДАНИЕ 04 (Непрерывность функций) (Значение),Тест:ДОМАШНЕЕ ЗАДАНИЕ 05 (Дифференцирование функций) (Значение),Тест:ДОМАШНЕЕ ЗАДАНИЕ 06 (Дифференцирование функций) (Значение),Тест:КР к 1 аттестации (2). 1 ПОПЫТКА (Значение),Тест:ДОМАШНЕЕ ЗАДАНИЕ 07 (Свойства дифф функций) (Значение),Тест:Тренинг к ЗАЧЕТУ (2024)-4 (Значение),Тест:ЗАЧЕТ-4 (2024) (1 ПОПЫТКА!) (Значение),Тест:СР-04-02 Исслед n-порядка (Значение),Тест:ДОМАШНЕЕ ЗАДАНИЕ 11 (Первообразная и неопр интеграл) (Значение),Тест:ДОМАШНЕЕ ЗАДАНИЕ-12 (Интегрирование) (Значение),Тест:ТРЕНИНГ-Демоверсия к АКР1 (2024)-1 (Значение),Тест:ТРЕНИНГ-Демоверсия к ЗАЧЕТУ (2024)-1 (Значение),Тест:АКР-1 (2024) - 1 ПОПЫТКА! (Значение),Тест:ЗАЧЕТ-1 (2024) - 1 ПОПЫТКА!!! (Значение),"Тест:КР ""Интегрирование""-1 (Значение)",Тест:СР-11 Эк прилож опр инт (Значение),Тест:ДОМАШНЕЕ ЗАДАНИЕ 13 (Опр интегралы и приложения) (Значение),"Тест:ДОМАШНЕЕ ЗАДАНИЕ 2-01 ""ФНП"" (Значение)","Тест:ДОМАШНЕЕ ЗАДАНИЕ 2-02 ""Локальные экстремумы"" (Значение)","Тест:ДОМАШНЕЕ ЗАДАНИЕ 2-03 ""Усл экстремум"" (Значение)","Тест:ДОМАШНЕЕ ЗАДАНИЕ 2-04 ""Наим и наиб зн"" (Значение)","Тест:ДОМАШНЕЕ ЗАДАНИЕ 2-05 ""Экономические приложения ФНП"" (Значение)","Тест:ДОМАШНЕЕ ЗАДАНИЕ 2-06 ""Кратные интегралы"" (Значение)","Тест:ДОМАШНЕЕ ЗАДАНИЕ 2-08-1 ""ОДУ"" (Значение)","Тест:ДОМАШНЕЕ ЗАДАНИЕ 2-08-2 ""ОДУ"" (Значение)","Тест:КР ""К 1 атт (2сем)""-2 (Значение)","Тест:ДОМАШНЕЕ ЗАДАНИЕ 2-11 ""Матрицы и определители"" (Значение)","Тест:ДОМАШНЕЕ ЗАДАНИЕ 2-09 ""СЛУ. Метод Гаусса"" (Значение)","Тест:ДОМАШНЕЕ ЗАДАНИЕ 2-12 "" Правило Крамера, обратная матрица и матричные уравнения"" (Значение)","Тест:ДОМАШНЕЕ ЗАДАНИЕ 2-10 ""Векторы"" (Значение)","Тест:КТ ""Определители"" (Значение)","Тест:КТ ""Произведение матриц-2"" (Значение)","Тест:Тренинг ""Модель Леонтьева"" (Значение)","Тест:КТ ""Модель Леонтьева"" (Значение)","Тест:ДОМАШНЕЕ ЗАДАНИЕ 2-15 ""Квадратичные формы"" (Значение)","Тест:ДОМАШНЕЕ ЗАДАНИЕ 2-13 ""Линейные пространства"" (Значение)","Тест:ДОМАШНЕЕ ЗАДАНИЕ 2-14 ""Линейные преобразования"" (Значение)","Тест:ДОМАШНЕЕ ЗАДАНИЕ 2-16 ""Линейное программирование"" (Значение)"
DDA4D6843305600AF96E0EE14824BCE1,ФФ22-11,189.1,-,5,0.8,5,-,-,-,-,-,-,-,-,5,2,1,0,0,2,0,4,2,0,1,-,4,-,0,-,3,-,3.5,4,-,-,-,-,-,-,-,2,2,7.5,-,3,-,41,-,-,-,3,2.2,-,0,-,3.1,-,-,-,43,40,-,-,1752836790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD75005B51C6D1CC1B5121F6A5746410,ФФ22-2ФФ22-18ГМФ22-2,131.83,-,4,1.67,3.17,-,-,-,-,-,-,-,3,-,-,-,0,3,-,-,-,3,3,2.5,2,-,-,-,-,3,2.5,3,-,-,-,-,-,-,-,5,2,2,9.5,2,7.5,-,55.5,2.5,-,-,-,-,-,-,7,-,-,-,-,5,-,-,-,1752836790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4757C5652692ABE836F3F52BF54888AA,ФФ22-7ФФ23-14,108.55,-,1,0.5,-,-,-,-,-,-,-,-,-,-,1.9,-,0,-,0,-,-,-,-,-,-,7.2,-,-,-,1.5,-,1.75,-,-,-,-,-,-,-,-,-,-,2.5,-,4,14,-,-,-,-,-,-,-,-,-,3.2,-,-,-,21,50,-,-,1752836790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F067D92AE862597574D4E86FED82FA0C,ФФ22-14ФРФТ22-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1752836790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE8A19F6863FFB1625D10EA788D509D8,ЛОГ22-2,193.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,-,-,-,2,-,-,-,2.83,-,-,-,-,-,4,2,2,4.5,-,3,-,36,-,-,-,-,-,-,-,7.1,-,-,-,-,60,60,-,-,1752836790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E6AF80379AD2591DA7386ED38C952E15,МЕН22-7,96.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.6,-,60,-,-,-,-,-,-,-,-,2,-,-,-,30,-,-,-,1752836790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31437C3CCE890C5682CB0022B32B38B6,ФФ22-5УФРС22-2,67.65,-,-,-,-,-,-,-,-,-,-,-,-,6,1.5,0,1.4,2.2,3,2.3,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.25,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,1,-,9,-,-,-,30,-,-,-,1752836790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A4B0C9E7A568144E75A5430D6951373,ГМУ22-8,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,1752836790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9C488B3EB90C8FDFDC55BD14779EC382,ФФ22-16ГФК22-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1752836790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0E067DE57679FAE884C2C47991B2E4FF,КФ22-3ЭКиESG22-1,111.67,-,-,-,4.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,3,-,4.5,4,-,-,-,-,-,-,-,-,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,50,16.67,-,-,1752836790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFF1B12D07266B778643662614F6416E,МЕН22-16МиУБ22-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1752836790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9C0819B19209D8E4B2CD991A2BAB2FF8,ГМУ22-6,59.6,-,4,1,1,-,-,-,-,-,-,-,2,0,0.6,0.5,0,-,-,-,-,-,-,-,-,-,-,-,-,3,1,1.5,-,3.5,-,-,-,-,-,3,2,0,4,2,-,-,20,0,0.5,-,-,-,-,-,-,-,-,-,-,10,-,-,-,1752836790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6F1D0075DB5D577D722D5080E29EA459,ТД22-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1752836790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE98B1F2CA779C89A7F681592726E502,НАУ22-7у,131.5,-,5,-,-,-,-,-,-,-,-,-,-,5,3,1,0,-,-,-,-,-,-,-,-,3,-,0,-,3,-,-,-,-,-,-,48,-,-,-,-,-,-,-,-,30,-,2.5,-,-,-,-,-,-,-,10,0,1,-,-,-,20,-,1752836790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9111050FFB29CC72A259BAAA7278EBF8,МЕН22-11МиУБ22-6,121.7,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.7,-,60,-,-,-,-,-,-,-,8,-,-,-,-,-,50,-,-,1752836790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7FACF6CE876359734C316B94D1EBF373,ГМУ22-2в,155,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45,-,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,-,-,-,-,-,50,-,1752836790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3CAA1FEF4D97C8BD17B848351869E8D5,МЭО22-10МЭО22-3МЭиМБ22-2,105.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,-,5,-,-,-,-,-,-,-,-,5,-,-,-,50,37,-,-,1752836790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA3C4650C6AE8ACA69085B37CCADB434,ФФ22-9,191.78,-,5,1.3,2.5,-,-,-,-,-,-,-,2.8,4.5,2.3,1.5,2.5,-,2,-,4,1.63,3,2,0.4,4.6,-,2,-,3,0,3.25,-,-,-,-,-,-,-,3,2,2,8.5,2,0.5,-,37.5,-,-,-,3,5,-,1,-,3,-,-,-,25,51,-,-,1752836790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558966E7F69DB6F4927923FB80E7F833,ТД22-1,70.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,8.3,-,-,-,40,10,-,-,1752836790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D47B500576B211B72AE389055F26A67,НАУ22-1УАиА22-1,197.1,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,3,1,-,-,-,9,-,-,-,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.6,60,-,-,-,-,-,-,-,-,-,10,-,-,-,40,60,-,-,1752836790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1A66A7681BA0C4EA63D8C9C5EFFD7CF2,КФ22-3КФиОС22-1,108.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,3.4,-,-,-,-,-,-,-,-,-,-,-,5,-,50,-,-,-,-,-,-,-,-,-,-,-,-,50,-,-,-,1752836790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1EAADCBE245732FBC3C34A49B03BEA1E,МЭиТ22-1,220.37,-,5,2,3.83,-,-,-,-,-,-,-,3.3,-,1.6,3,3,2.6,2,0,-,2,2,1,1.7,4,-,-,-,2,4,4.5,-,-,-,-,-,-,-,4,0,0,7.5,1,3.33,-,40,-,-,-,-,-,-,-,-,7,-,-,-,50,60,-,-,1752836790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D7A3DCB8901C0B9F1C111126CC5BD700,МЕН22-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1752836790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
